train_loss,val_loss,train_dice,val_dice,train_jaccard,val_jaccard
0.8983083255220168,0.6291867564706242,0.42837536334991455,0.6427316,0.3133776783943176,0.4940696
0.579773091148622,0.5233671051614425,0.6509771943092346,0.68959755,0.49533534049987793,0.5340561
0.4782903831784088,0.39264437906882343,0.6983724236488342,0.7571845,0.5611388087272644,0.6330974
0.4076751131232422,0.35430731755845685,0.7403873205184937,0.79412884,0.6166713833808899,0.6701962
0.346307971837497,0.30045124888420105,0.7828637361526489,0.807566,0.6637066602706909,0.68817174
0.3069094276369208,0.2736314973410438,0.7995042204856873,0.8149961,0.68319171667099,0.6993523
0.28809533659184333,0.25090005204958077,0.8036826848983765,0.84240824,0.6926659941673279,0.7331398
0.27278119650217564,0.26029185512486624,0.8040167093276978,0.80174625,0.6954584121704102,0.6828763
0.2674351808163199,0.23186039574006023,0.78838711977005,0.80872583,0.6797018647193909,0.70298153
0.23914470988334996,0.21779299089137247,0.8104761838912964,0.8375194,0.7022960186004639,0.7274679
0.215547382536501,0.1986276792252765,0.8265075087547302,0.82914114,0.7214024662971497,0.72558534
0.21173366734592042,0.1911548674106598,0.8229067921638489,0.8478129,0.7172862887382507,0.745626
0.21296556013645512,0.1832820466336082,0.8246484994888306,0.8365913,0.7196036577224731,0.73214686
0.19160102005347168,0.19352415773798437,0.8369817140668926,0.82682073,0.7345632512380581,0.7272783
0.1946397326370277,0.18945687833954306,0.8343845360940045,0.8356018,0.7331910847437264,0.7306058
0.19625878429943971,0.21204527292181463,0.8095391988754272,0.80211556,0.7068544626235962,0.6849589
0.199167597559419,0.17424453225205927,0.8214876651763916,0.82675254,0.7168559432029724,0.7261257
0.17818903583701295,0.15682409353115978,0.8403761982917786,0.85830915,0.740024983882904,0.757146
0.17989026541166966,0.16153630395145976,0.8358348608016968,0.84457296,0.7366059422492981,0.7482506
0.19081785920822975,0.16240056385012233,0.8175854086875916,0.8295381,0.7149056792259216,0.73025507
0.18433997492388923,0.18001962935223298,0.8243797017206059,0.81222135,0.7235475265153564,0.7069442
0.17296186849327372,0.1719132802065681,0.8315029144287109,0.8449029,0.731890082359314,0.74167496
0.16871527818464996,0.1494934659670381,0.8314768075942993,0.86550355,0.7336801290512085,0.7683444
0.16104797096830784,0.15058086637188406,0.8507359623908997,0.86034405,0.7515032887458801,0.7599606
0.16922703186179153,0.148870207807597,0.8386762142181396,0.8658616,0.7394115328788757,0.7686574
0.1628309351087797,0.13822976105353413,0.8406364321708679,0.84640807,0.7443293929100037,0.7553111
0.14932043097987033,0.15124192088842392,0.8532766103744507,0.858973,0.7599344253540039,0.7610767
0.1425448043069037,0.14586522254873724,0.8513814210891724,0.86934257,0.760690450668335,0.7745825
0.15825895706910897,0.16091403584269917,0.8424992561340332,0.8309585,0.7478426098823547,0.7327293
0.16893890359909228,0.14515954781981075,0.8171384930610657,0.86384296,0.7144494652748108,0.7656734
0.15733334621285447,0.1475080264841809,0.8549646735191345,0.8534693,0.7583568096160889,0.75178134
0.14773639262017638,0.13629919860292883,0.8553339838981628,0.85206974,0.7628145217895508,0.7599302
0.15596425075932305,0.12791464916046927,0.842150092124939,0.8637404,0.7449407577514648,0.76779974
0.14528717392004362,0.13324723787167492,0.8561124205589294,0.87143797,0.7625956535339355,0.77801585
0.13265862979806295,0.13552800302996354,0.8608457446098328,0.85897064,0.7711625099182129,0.76525235
0.14124947140860086,0.1315213301602532,0.8621815788273764,0.8718636,0.7719553900827275,0.78063685
0.1391685092729507,0.11874269650262945,0.8654649257659912,0.8432672,0.7769690752029419,0.76108074
0.1362566009975306,0.12006653801483266,0.852328360080719,0.88153726,0.7641258835792542,0.7937192
0.13743192470162222,0.12797536043559804,0.8489035367965698,0.8792288,0.7591387033462524,0.7902495
0.13489054763081051,0.11849122450632207,0.8682460188865662,0.8813966,0.7782849073410034,0.7938296
0.14025430672682157,0.1385297253727913,0.8572043180465698,0.8719493,0.7676336169242859,0.78150034
0.15267447736298684,0.13965254057856166,0.846349835395813,0.8559162,0.7531794905662537,0.7560334
0.13864904369163042,0.1314748192534727,0.8613435626029968,0.8494196,0.7698440551757812,0.7581427
0.1323230422221788,0.11546732967390734,0.8682095408439636,0.8634677,0.7798606753349304,0.7763661
0.14769962109108964,0.1218241076259052,0.8453127145767212,0.8494829,0.7554339170455933,0.7624792
0.13321104372787004,0.12082550324061338,0.8587008714675903,0.8627224,0.7716200351715088,0.78093576
0.12678408681756198,0.11818146924762164,0.8757146768050619,0.87380433,0.7909074809291575,0.7843772
0.12311870944086868,0.14096287418814266,0.8656554818153381,0.8255366,0.7798158526420593,0.74131256
0.12953919035815956,0.12223119639298495,0.8654096722602844,0.8744189,0.7766785025596619,0.7863104
0.14073069795671075,0.1143550009411924,0.8496014475822449,0.85694885,0.7601300477981567,0.7715116
0.12984785315866518,0.1082965306499425,0.8711836338043213,0.83328885,0.78220534324646,0.7542224
0.13303330983265793,0.12575986959478436,0.8654212355613708,0.8726949,0.7798377871513367,0.7820288
0.12071994212594363,0.12229809165000916,0.8689337968826294,0.8769113,0.7841053605079651,0.7874007
0.11947074842334975,0.1262410291854073,0.8765529990196228,0.82412773,0.7920204997062683,0.73290145
0.12391634742812355,0.13128327907008283,0.8589102625846863,0.8721194,0.7731508016586304,0.78286684
0.12105512117395306,0.12471828565878026,0.8763464287956162,0.876485,0.7900514342997333,0.78788185
0.12357155628281065,0.15193474687197628,0.8686650395393372,0.8556324,0.7818562984466553,0.7701303
0.114760077641447,0.10289907082915306,0.881108820438385,0.8689383,0.7983342409133911,0.79035413
0.11215285433105904,0.10980553267633214,0.8840294480323792,0.88743013,0.8030368089675903,0.8034548
