train_loss,val_loss,train_dice,val_dice,train_jaccard,val_jaccard
1.4258511756691667,0.8176809141039848,0.6536939144134521,0.77921605,0.5256527662277222,0.6560419
0.9399825622969205,0.6786754624545575,0.7601641416549683,0.83406603,0.642248272895813,0.72471184
0.8553971467912197,0.7035091875493527,0.788975715637207,0.8133949,0.6771200299263,0.6980604
0.781175354404582,0.5861217837035656,0.8101118206977844,0.85485184,0.7032081484794617,0.7568781
0.765622750752502,0.5505463063716889,0.8123077576325533,0.86427915,0.7084330069611365,0.76933306
0.6975178505149152,0.5757871349155903,0.8308983445167542,0.8613014,0.7313419580459595,0.76267
0.6833175718701548,0.5274025262892246,0.836616575717926,0.8755422,0.7392043471336365,0.78573847
0.6585569603658384,0.504083975404501,0.8407096179650925,0.8786499,0.7459070160564484,0.7910895
0.6466626649267143,0.4870724861323833,0.842330813407898,0.8837051,0.7493094205856323,0.79804254
0.6595447157820066,0.5089169785380363,0.8383273482322693,0.87509805,0.7425772547721863,0.7839427
0.605864888355136,0.4651512134820222,0.8509421348571777,0.8882394,0.7604484558105469,0.80613106
0.5821646816200681,0.4373435015976429,0.858869485689538,0.8872894,0.7709227905132744,0.80378896
0.5566896476265457,0.4327779120206833,0.8616624474525452,0.89509475,0.7762665748596191,0.815979
0.5501068835705518,0.461674532443285,0.8657124638557434,0.88032806,0.7809062600135803,0.79287094
0.5383673152741458,0.4247721488773823,0.8692740201950073,0.8999634,0.7859625816345215,0.82300794
0.5467615931729476,0.4093229010701179,0.8670254945755005,0.90093595,0.7854223847389221,0.82494974
0.5115921923683749,0.4058668590337038,0.8742777705192566,0.90496176,0.793594479560852,0.83083093
0.4963608523872163,0.4079588720947504,0.8786159157752991,0.90507734,0.7982948422431946,0.83161986
0.5093107174668047,0.4317407920211553,0.8765254020690918,0.89658874,0.7980682253837585,0.8173782
0.511846694788999,0.4050974307954311,0.8756861686706543,0.90530413,0.7945113182067871,0.8315331
0.5149383907599582,0.4167447222024202,0.8750733733177185,0.8971544,0.7956199049949646,0.81856483
0.5066878907051351,0.3763221507519483,0.872675895690918,0.91094434,0.7929385304450989,0.84092826
0.5340986841917038,0.4339795539528131,0.8706169128417969,0.89416414,0.7902211546897888,0.8148324
0.5066206297940679,0.413084238320589,0.8755967020988464,0.89687556,0.7963926792144775,0.81951326
0.4958383306778139,0.371213147714734,0.8801414370536804,0.90879685,0.8018165230751038,0.8383704
0.4793434611045652,0.3977620407938957,0.8847138285636902,0.9083281,0.8080644011497498,0.8369632
0.4812211591377854,0.3948840309679508,0.8864638805389404,0.9071682,0.810845136642456,0.83553535
0.4727492146276765,0.3921177604049444,0.8843852877616882,0.9080081,0.809596598148346,0.8361468
0.4837267825835281,0.3695723859220743,0.883679986000061,0.91141206,0.8060839772224426,0.84173167
0.5021678552031517,0.3626174191385508,0.8782793283462524,0.91128206,0.8014402985572815,0.84173685
0.4439019627869129,0.3404597959667444,0.8925777077674866,0.919525682926178,0.8215553164482117,0.8547800183296204
0.4383925815092193,0.3314540274441242,0.8966696262359619,0.9218964576721193,0.8271058201789856,0.8588004112243652
0.4333103452126185,0.3470248894020915,0.8942270278930664,0.9210106134414672,0.8239262104034424,0.8571060299873352
0.4262719403207302,0.3525004456192255,0.8973093628883362,0.9154338240623474,0.8276609182357788,0.8480126857757568
0.4268809405548705,0.3422002364695072,0.9001426604819697,0.919178068637848,0.8307238439372332,0.8543674945831299
0.4162018766254187,0.3465521717071533,0.9016103744506836,0.9204545021057128,0.8336591720581055,0.8564022183418274
0.4182792951083846,0.3407620041072368,0.8993492126464844,0.9204888343811036,0.8318180441856384,0.8562633395195007
0.4221811829010645,0.3323581622540951,0.899665117263794,0.9220733642578124,0.8313076496124268,0.859242856502533
0.4204337634518743,0.324010579995811,0.902027666568756,0.9244218468666076,0.8351851105690002,0.8627892136573792
0.4102422302547428,0.331063630990684,0.9032694101333618,0.9240359663963318,0.8374790549278259,0.8622434139251709
0.4032740787996186,0.326935748681426,0.9038560390472412,0.9240893721580504,0.8384516835212708,0.8623033165931702
0.4050637810346153,0.326279639005661,0.9019989967346193,0.924445629119873,0.8365924954414368,0.8629411458969116
0.40384498188893,0.3246185356378555,0.9061982720676802,0.9241955280303956,0.8402272521166745,0.8624172210693359
0.4042314933323198,0.3283470728993415,0.9058703184127808,0.9240382313728333,0.8407514095306396,0.8623645305633545
0.4040520629783471,0.3289498288929462,0.9024062752723694,0.9235952496528624,0.8378024101257324,0.8614163994789124
0.3861916649051838,0.3209042536467313,0.9108526110649108,0.9256805181503296,0.8460788726806641,0.8650004863739014
0.3936827556954489,0.3227140533924102,0.9097375273704528,0.9252017736434937,0.8451201915740967,0.8643311262130737
0.4012381424920426,0.3234522599726915,0.9063262939453124,0.9263383746147156,0.8421598076820374,0.8659897446632385
0.3964805838300122,0.327067447155714,0.909550271481376,0.9253261089324952,0.8449670682212099,0.8643229007720947
0.3729332934195796,0.3230911482498049,0.9116425514221193,0.925648868083954,0.8476001024246216,0.8648374676704407
0.3796145994919869,0.32055365011096,0.9097751379013062,0.9264776706695556,0.8459023833274841,0.8662347197532654
0.390860984209511,0.32433618016541,0.9072081446647644,0.9264731407165528,0.8430855870246887,0.8662581443786621
0.3756246940336293,0.3211837337166071,0.9118740558624268,0.9259366393089294,0.8473123908042908,0.8653590679168701
0.3883353058538503,0.3305725292861461,0.9116346836090088,0.923747420310974,0.8476121425628662,0.861676037311554
0.3767430981869499,0.319503882676363,0.9123125076293944,0.9267714023590088,0.8482213020324707,0.8668268322944641
0.3815810445944468,0.3182670397311449,0.911529004573822,0.9267216324806212,0.8477297425270081,0.8667594194412231
0.3951638143592411,0.317236175686121,0.9087033867836,0.9271007776260376,0.845464289188385,0.8673704266548157
0.3873017854905791,0.3155464900285005,0.9069417715072632,0.926714301109314,0.843897819519043,0.8668389916419983
0.3905288863182068,0.3171362004056572,0.9098814725875854,0.9268578290939332,0.846431314945221,0.8669525384902954
0.3720403478460179,0.3198722532391548,0.912813365459442,0.9261003136634828,0.848881185054779,0.8656839728355408
0.3955594456154439,0.3177810966223478,0.908692345855158,0.9266659021377563,0.8452342867499638,0.8666386604309082
0.3879298970931106,0.3183254654332995,0.9084593653678894,0.9269975423812866,0.8454550504684448,0.8671229481697083
0.3828525943598813,0.3127523030340671,0.90791654586792,0.9280828237533568,0.8452666401863098,0.869108259677887
0.3741614627093076,0.3167475239932537,0.9109245538711548,0.9272146821022034,0.8470197319984436,0.8676373958587646
0.3773142666452461,0.31106714297086,0.9115759134292604,0.928627908229828,0.848015546798706,0.8699885010719299
0.3801190362705124,0.3169243777543306,0.9109912514686584,0.927645206451416,0.8482415080070496,0.8683549761772156
0.3690437753332986,0.3138327611237764,0.9129380583763124,0.9277553558349608,0.8507896661758423,0.8684957027435303
0.3705369803599185,0.3116737302392721,0.912780463695526,0.9280291795730592,0.8492957949638367,0.8691226243972778
0.3754169720908006,0.3155943346768617,0.9127756357192992,0.9277134537696838,0.8497801423072815,0.8684681057929993
0.3762779187493854,0.3197210282832384,0.9153503179550172,0.9265484809875488,0.8521443605422974,0.866421103477478
0.3744484633414282,0.3155510377138853,0.9117788076400756,0.9270785450935364,0.8498228788375854,0.8673588633537292
0.3861879536799258,0.3140106625854969,0.9113900661468506,0.927747130393982,0.8488836288452148,0.8685300350189209
0.3853739293499125,0.3166176113113761,0.909174621105194,0.9269641637802124,0.8471758365631104,0.8671182990074158
0.3723185562383797,0.3158430108055472,0.9123600125312804,0.9273841977119446,0.8504246473312378,0.8679578304290771
0.3726816336686412,0.3179604949057102,0.9151491684714964,0.9270919561386108,0.8531497266640276,0.8675103783607483
0.382070764530864,0.3165204478800297,0.9124011397361756,0.9281206727027892,0.8496201038360596,0.8691669702529907
0.3648346392934521,0.3185595458000898,0.9138793349266052,0.9269825220108032,0.8523073196411133,0.8672419190406799
0.3743232010263536,0.315970510430634,0.9106789827346802,0.9275172352790833,0.8496101498603821,0.8682186007499695
0.3738329678608311,0.313584740050137,0.9157225489616394,0.9282565116882324,0.854102373123169,0.8694578409194946
0.3701028222549293,0.3147237677872181,0.9132411479949952,0.9278500080108644,0.8516020774841309,0.868791937828064
0.3773166698672705,0.3177062632143497,0.9126426577568054,0.9274893403053284,0.8514386415481567,0.8681186437606812
0.3630135679203603,0.3165194725245237,0.9137306809425354,0.9276455640792848,0.8528145551681519,0.8683903217315674
0.369444684907794,0.3158989649266004,0.9149213433265686,0.9271215796470642,0.8533215522766113,0.8675201535224915
0.3605040895731912,0.3184643063694238,0.9161589741706848,0.9272056818008424,0.8547433614730835,0.8676053881645203
0.3550591303408146,0.315268024764955,0.9160517778330616,0.927608847618103,0.8553393556343422,0.8683303594589233
0.377785462434921,0.317142266407609,0.914678977886609,0.9275344014167786,0.8529060766686901,0.868155300617218
0.3568793138406343,0.3145976217836141,0.9184446334838868,0.9278744459152222,0.8571762442588806,0.8688002228736877
0.365915805088977,0.3158094304427504,0.913262665271759,0.9277770519256592,0.8518509864807129,0.868602454662323
0.3680819459093941,0.3166402500867843,0.9154098033905028,0.9274494647979736,0.8538640737533569,0.8680468201637268
0.3617892072349786,0.316954943947494,0.9137362241744996,0.9276052117347716,0.8528343439102173,0.8683175444602966
0.3752504580178195,0.3164483994618058,0.9113818407058716,0.9275630116462708,0.8509088754653931,0.868276834487915
0.3825255582605799,0.3163597892969846,0.9091554284095764,0.9276950359344482,0.847811758518219,0.86849045753479
0.3646358538584576,0.3150578684359789,0.9138848185539246,0.9278576374053956,0.8525390028953552,0.8687580823898315
0.3697640414122078,0.3156247564032673,0.913985788822174,0.9276986718177797,0.852526843547821,0.8684756755828857
0.3577802502902018,0.3151141868904233,0.914518654346466,0.9278091192245485,0.8536045551300049,0.868660569190979
0.3539491576949755,0.3157825251668691,0.9171019792556764,0.927702248096466,0.855993390083313,0.8684819936752319
0.3610973811232381,0.3152921914309263,0.914335310459137,0.92782324552536,0.8533786535263062,0.8686910271644592
0.3785165988074409,0.3156876384466887,0.9107478260993958,0.9278185367584229,0.8497986793518066,0.8686785101890564
0.354171569591595,0.3157741618528962,0.9161606431007384,0.9278197288513184,0.855288565158844,0.8686878681182861
0.3546577910002735,0.3151544034481048,0.9169458150863647,0.9279852509498596,0.8555721044540405,0.868976891040802
1.0888445470399326,0.6544100797176361,0.7187120318412781,0.8337695598602295,0.5909097194671631,0.7246105074882507
0.761444053467777,0.6244002158939839,0.8211545944213867,0.8459225296974182,0.7171570658683777,0.7441547513008118
0.7242454266879294,0.6390607859194278,0.8284826874732971,0.848778486251831,0.7294302582740784,0.7473561763763428
0.7132247506082058,0.6023403352499008,0.8335803151130676,0.8510772585868835,0.7349666953086853,0.7532817721366882
0.704294507884317,0.604544921964407,0.8370605707168579,0.8452499508857727,0.7407845258712769,0.7479267716407776
0.7083050684713655,0.5781021440029144,0.8369906544685364,0.8609880805015564,0.738926112651825,0.7673391699790955
0.6991146700249777,0.6022388310730458,0.8377127979385498,0.8509170413017273,0.7425534662180204,0.7495667934417725
0.6954746158834961,0.5889771144092083,0.8380249738693237,0.8556714653968811,0.7428275346755981,0.7592962384223938
0.6539348356922468,0.5685594965517521,0.8519779443740845,0.8630552887916565,0.7583625912666321,0.7701160907745361
0.6787999095850521,0.5645913702249526,0.8411132097244263,0.8630144000053406,0.7441518902778625,0.7711979746818542
0.6942629510412613,0.5505705741047859,0.8430932760238647,0.8681236505508423,0.7491819262504578,0.7784541845321655
0.6952034462905592,0.5889584002643824,0.8382650017738342,0.8555366396903992,0.7430246472358704,0.7611231207847595
0.6945676088829835,0.5697953250259161,0.8386073112487793,0.8620116710662842,0.7436208724975586,0.7709552049636841
0.6800365303622352,0.5648086993396282,0.8451006412506104,0.8651821613311768,0.7510948777198792,0.7739781737327576
0.6934651883360412,0.5848608716577292,0.8403422236442566,0.8607838153839111,0.7437060475349426,0.7679688334465027
0.6763756699197823,0.561953959017992,0.8436489701271057,0.8657072186470032,0.7476212382316589,0.7735562324523926
0.6699193177786138,0.5458314469456673,0.847607433795929,0.869843602180481,0.7539488673210144,0.7797891497612
0.6447742605126566,0.5502770862728358,0.8540740854541462,0.8650504350662231,0.7601078310774434,0.7739808559417725
0.6536010666688283,0.5539946097880601,0.851345495515404,0.8644455075263977,0.7576065868718801,0.7717890739440918
0.6486386050283909,0.5543546435981989,0.8540437817573547,0.864816427230835,0.7636955976486206,0.773246705532074
